Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,S,S_1,S_2
177,250.46127,0.076521754,0.09782606,0.52995723,0.6030028,2054,1203,851
178,241.51204,0.076521754,0.098695636,0.53125465,0.5869254,2054,1203,851
179,246.66939,0.07608694,0.09826088,0.5134218,0.5891094,2054,1203,851
180,244.3259,0.07565218,0.09826088,0.5342638,0.57942873,2054,1203,851
181,246.9048,0.07608694,0.09956521,0.52209353,0.5752935,2054,1203,851
182,246.3842,0.076521754,0.09826088,0.5097437,0.57525146,2054,1203,851
183,250.2581,0.07608694,0.10043478,0.49214843,0.5961547,2054,1203,851
184,232.2529,0.07565218,0.100000024,0.5496981,0.52417237,2054,1203,851
185,280.7949,0.076521754,0.09913045,0.47516838,0.6214522,2054,1203,851
186,325.9451,0.07608694,0.09782606,0.5961468,0.426105,2054,1203,851
187,325.0216,0.07739133,0.09956521,0.47870842,0.6754895,2054,1203,851
188,334.1527,0.0782609,0.098695636,0.61077094,0.4634013,2054,1203,851
189,308.76126,0.07782608,0.09695655,0.45495114,0.6445837,2054,1203,851
190,309.4927,0.0782609,0.09739131,0.6137831,0.4928516,2054,1203,851
191,246.69736,0.07739133,0.096521735,0.4777975,0.5978223,2054,1203,851
192,256.6965,0.07739133,0.09608698,0.5661463,0.50640804,2054,1203,851
193,315.11133,0.07695651,0.09782606,0.4533979,0.65492815,2054,1203,851
194,356.18573,0.07782608,0.098695636,0.6377228,0.4356721,2054,1203,851
195,370.87415,0.0782609,0.09956521,0.46693468,0.6941485,2054,1203,851
196,289.17114,0.0782609,0.09608698,0.5523472,0.550439,2054,1203,851
197,269.83517,0.0782609,0.09608698,0.55790687,0.55851537,2054,1203,851
198,310.79544,0.07739133,0.09782606,0.5215851,0.6270425,2054,1203,851
199,275.8909,0.07739133,0.096521735,0.5393439,0.53311855,2054,1203,851
200,409.01834,0.07956523,0.10173911,0.51100934,0.687293,2054,1203,851
201,351.15628,0.07739133,0.100000024,0.5184096,0.67516696,2054,1203,851
202,299.77124,0.07782608,0.09739131,0.5643593,0.5205575,2054,1203,851
203,439.15393,0.080869555,0.104347825,0.488259,0.7352712,2054,1203,851
204,376.90216,0.07956523,0.10173911,0.5094738,0.69353825,2054,1203,851
205,342.28006,0.07999998,0.10086954,0.503887,0.6704906,2054,1203,851
206,314.0987,0.07913041,0.100000024,0.52356887,0.6331358,2054,1203,851
207,303.69174,0.078695655,0.09739131,0.53165793,0.61556715,2054,1203,851
208,277.82672,0.0782609,0.09739131,0.5394909,0.5829408,2054,1203,851
209,295.25137,0.07782608,0.096521735,0.4910983,0.5712937,2054,1203,851
210,372.37054,0.07999998,0.09782606,0.6065282,0.5457741,2054,1203,851
211,316.0533,0.080869555,0.098695636,0.52764755,0.62361866,2054,1203,851
212,319.7443,0.080869555,0.09826088,0.5119309,0.65532047,2054,1203,851
213,311.41888,0.080869555,0.096521735,0.52493054,0.63084245,2054,1203,851
214,325.83685,0.08130437,0.09739131,0.50348276,0.6544413,2054,1203,851
215,363.9165,0.080869555,0.09739131,0.605672,0.49392447,2054,1203,851
216,350.66824,0.083043456,0.09521741,0.46597713,0.6503946,2054,1203,851
217,295.32748,0.082173884,0.09695655,0.5356089,0.562523,2054,1203,851
218,290.42075,0.082173884,0.09478259,0.54312986,0.5120895,2054,1203,851
219,312.23233,0.08173913,0.09695655,0.4901594,0.6185066,2054,1203,851
220,283.02734,0.08173913,0.096521735,0.5653697,0.5207701,2054,1203,851
221,422.93994,0.08391303,0.10260868,0.48060644,0.6764246,2054,1203,851
222,392.26596,0.083043456,0.10173911,0.49932104,0.65053856,2054,1203,851
223,371.82104,0.08173913,0.10043478,0.47582978,0.64076763,2054,1203,851
224,348.9076,0.0804348,0.09956521,0.47823262,0.6347589,2054,1203,851
225,316.4259,0.07999998,0.098695636,0.4777729,0.61905,2054,1203,851
226,305.85968,0.07999998,0.09782606,0.50214845,0.62004304,2054,1203,851
227,381.1556,0.07999998,0.09695655,0.49516422,0.6552053,2054,1203,851
228,302.81934,0.07956523,0.09608698,0.50244707,0.6154762,2054,1203,851
229,378.39554,0.07956523,0.09782606,0.45031697,0.68905973,2054,1203,851
230,313.8363,0.0826087,0.09521741,0.59507024,0.48889783,2054,1203,851
231,319.47766,0.080869555,0.096521735,0.5296225,0.60312945,2054,1203,851
232,273.83615,0.08130437,0.094347835,0.5176398,0.57828707,2054,1203,851
233,284.5467,0.0804348,0.09478259,0.5336882,0.6001795,2054,1203,851
234,324.46573,0.07956523,0.096521735,0.54751927,0.5289211,2054,1203,851
235,460.47064,0.089999974,0.10782611,0.5237793,0.68446434,2054,1203,851
236,422.93652,0.08913046,0.10782611,0.49475098,0.6958279,2054,1203,851
