Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,S,S_1,S_2
306,802.805,0.03468865,0.049758315,0.3887007,0.7052057,2923,176,2747
307,798.90985,0.034404337,0.049758315,0.38976443,0.7040556,2923,176,2747
308,795.05194,0.034404337,0.049758315,0.3908068,0.7029141,2923,176,2747
309,791.21063,0.034404337,0.049474,0.39184526,0.7017753,2923,176,2747
310,787.3992,0.034404337,0.049474,0.3928733,0.7006493,2923,176,2747
311,783.60156,0.034119964,0.048905313,0.3938943,0.6995299,2923,176,2747
312,779.8145,0.034119964,0.049189627,0.3949129,0.6984123,2923,176,2747
313,776.05316,0.034119964,0.049189627,0.3959172,0.6973066,2923,176,2747
314,772.3014,0.03383565,0.049189627,0.3969176,0.69620633,2923,176,2747
315,768.56134,0.034119964,0.048905313,0.39791793,0.6951071,2923,176,2747
316,764.8195,0.03383565,0.048905313,0.3989341,0.69401515,2923,176,2747
317,761.10376,0.033551335,0.048905313,0.3999483,0.69293547,2923,176,2747
318,757.4136,0.03326696,0.048621,0.40094757,0.6918646,2923,176,2747
319,753.7507,0.033551335,0.048905313,0.40194264,0.6908008,2923,176,2747
320,750.1053,0.033551335,0.048905313,0.40292826,0.6897433,2923,176,2747
321,746.48584,0.032982647,0.048621,0.40390313,0.68870026,2923,176,2747
322,742.8769,0.032982647,0.048621,0.4048747,0.68764997,2923,176,2747
323,739.3081,0.032982647,0.048621,0.40582398,0.6866239,2923,176,2747
324,735.74817,0.03326696,0.048621,0.4067756,0.68559235,2923,176,2747
325,732.2262,0.03326696,0.04805231,0.40772152,0.6845802,2923,176,2747
326,728.71094,0.03326696,0.04805231,0.40866768,0.6835633,2923,176,2747
327,725.22797,0.03326696,0.04805231,0.40959695,0.68256927,2923,176,2747
328,721.76294,0.03326696,0.04805231,0.41052148,0.68157196,2923,176,2747
329,718.32367,0.032982647,0.04805231,0.411425,0.6805981,2923,176,2747
330,714.8785,0.032982647,0.04805231,0.41233358,0.6796046,2923,176,2747
331,711.4471,0.03326696,0.04805231,0.4132471,0.6786214,2923,176,2747
332,708.0161,0.03326696,0.04805231,0.41414243,0.6776406,2923,176,2747
333,704.6182,0.03326696,0.04805231,0.41504538,0.6766701,2923,176,2747
334,701.2439,0.032982647,0.048336625,0.41591522,0.6757112,2923,176,2747
335,697.8883,0.03326696,0.04805231,0.4168044,0.67475903,2923,176,2747
336,694.56323,0.032982647,0.04805231,0.41766158,0.67381126,2923,176,2747
337,691.2721,0.032982647,0.047767997,0.4185262,0.67287266,2923,176,2747
338,687.9958,0.032982647,0.047483623,0.41937065,0.6719476,2923,176,2747
339,684.7392,0.032698333,0.047483623,0.42022133,0.67101914,2923,176,2747
340,681.5155,0.03241396,0.047483623,0.42105514,0.67011476,2923,176,2747
341,678.30133,0.03241396,0.047483623,0.4218788,0.6692051,2923,176,2747
342,675.0963,0.032698333,0.047483623,0.42271042,0.6683087,2923,176,2747
343,671.9023,0.032698333,0.047767997,0.42351377,0.66741765,2923,176,2747
344,668.716,0.032698333,0.047483623,0.4243332,0.6665258,2923,176,2747
345,665.55176,0.03241396,0.047483623,0.42513987,0.66565007,2923,176,2747
346,662.40063,0.03241396,0.047483623,0.42593506,0.664778,2923,176,2747
