Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,S,S_1,S_2
307,0.0924961,0.0029325485,0.046920836,0.48428047,0.51207596,129,79,50
308,0.07114017,0.0029325485,0.046920836,0.5141144,0.49359784,129,79,50
309,0.08809835,0.0029325485,0.046920836,0.48469177,0.51179075,129,79,50
310,0.06360209,0.0029325485,0.046920836,0.51317406,0.49411136,129,79,50
311,0.07955098,0.0029325485,0.046920836,0.48562473,0.5111805,129,79,50
312,0.058020115,0.0029325485,0.046920836,0.5124012,0.49447674,129,79,50
313,0.0825699,0.0029325485,0.046920836,0.4852206,0.5112007,129,79,50
314,0.058807492,0.0029325485,0.046920836,0.51247215,0.49432218,129,79,50
315,0.08424991,0.0029325485,0.046920836,0.4850418,0.51139927,129,79,50
316,0.066091835,0.0029325485,0.046920836,0.51354146,0.4937297,129,79,50
317,0.09818399,0.0029325485,0.046920836,0.48354566,0.5122301,129,79,50
318,0.06814957,0.0029325485,0.046920836,0.5138023,0.4936613,129,79,50
319,0.10778487,0.0029325485,0.046920836,0.48270968,0.5130272,129,79,50
320,0.08526343,0.0029325485,0.046920836,0.5157961,0.49253827,129,79,50
321,0.10165906,0.0029325485,0.046920836,0.48328632,0.5126535,129,79,50
322,0.07406247,0.0029325485,0.046920836,0.514506,0.493324,129,79,50
323,0.08976698,0.0029325485,0.046920836,0.48446158,0.5118635,129,79,50
324,0.064321816,0.0029325485,0.046920836,0.51330644,0.49396023,129,79,50
325,0.07925892,0.0029325485,0.046920836,0.48555243,0.51107156,129,79,50
326,0.05733198,0.0029325485,0.046920836,0.51236415,0.4944248,129,79,50
327,0.08095199,0.0029325485,0.046920836,0.48533428,0.5110539,129,79,50
328,0.056589127,0.0029325485,0.046920836,0.51223254,0.49441648,129,79,50
329,0.08128148,0.0029325485,0.046920836,0.48530954,0.51119757,129,79,50
330,0.06427181,0.0029325485,0.046920836,0.51335764,0.49370408,129,79,50
331,0.089503944,0.0029325485,0.046920836,0.48441112,0.5117792,129,79,50
332,0.072553694,0.0029325485,0.046920836,0.5143847,0.49317056,129,79,50
333,0.10107291,0.0029325485,0.046920836,0.4832112,0.5124611,129,79,50
334,0.07271683,0.0029325485,0.046920836,0.51437896,0.49314734,129,79,50
335,0.111994445,0.0029325485,0.046920836,0.48223206,0.5132833,129,79,50
336,0.09419143,0.0029325485,0.046920836,0.5168852,0.49187425,129,79,50
337,0.10972041,0.0029325485,0.046920836,0.48243707,0.5132305,129,79,50
338,0.08112365,0.0029325485,0.046920836,0.5154396,0.4928123,129,79,50
339,0.109077394,0.0029325485,0.046920836,0.48247793,0.51310456,129,79,50
340,0.07831228,0.0029325485,0.046920836,0.5150752,0.49291947,129,79,50
341,0.096068084,0.0029325485,0.046920836,0.4837412,0.51236624,129,79,50
342,0.070977926,0.0029325485,0.046920836,0.5142249,0.49335238,129,79,50
343,0.08687049,0.0029325485,0.046920836,0.48464718,0.51167023,129,79,50
344,0.06264764,0.0029325485,0.046920836,0.5131953,0.4939236,129,79,50
345,0.07774246,0.0029325485,0.046920836,0.4856062,0.5109927,129,79,50
346,0.056261122,0.0029325485,0.046920836,0.5123389,0.49438354,129,79,50
347,0.08043641,0.0029325485,0.046920836,0.4853279,0.51126856,129,79,50
348,0.06489658,0.0029325485,0.046920836,0.51353484,0.4936052,129,79,50
349,0.089478016,0.0029325485,0.046920836,0.4842812,0.5116745,129,79,50
350,0.06264782,0.0029325485,0.046920836,0.5132309,0.49379113,129,79,50
351,0.086954534,0.0029325485,0.046920836,0.48459283,0.51164865,129,79,50
352,0.07057166,0.0029325485,0.046920836,0.5142358,0.49321055,129,79,50
353,0.086731076,0.0029325485,0.046920836,0.48457173,0.51163256,129,79,50
